experiment_domain,trial_id,repetition,random_seed,injected_failure_type,injected_severity,expected_root_cause,failure_detected,detected_failure_category,detection_correct,predicted_root_cause,classification_correct,classification_confidence,remediation_action,remediation_executed,human_approval_required,cycle_status,recovery_verified,input_record_count,output_record_count,quarantined_record_count,runtime_milliseconds,original_size_bytes,observed_size_bytes,regenerated_size_bytes,checksum_restored
dataframe,duplicate_generation-low-r027-s40069,27,40069,duplicate_generation,low,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,0.991,deduplicate_keep_first,True,False,recovered,True,11000.0,10000.0,0.0,10.7099,,,,
dataframe,duplicate_generation-low-r028-s40070,28,40070,duplicate_generation,low,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,0.991,deduplicate_keep_first,True,False,recovered,True,11000.0,10000.0,0.0,11.0938,,,,
dataframe,duplicate_generation-low-r029-s40071,29,40071,duplicate_generation,low,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,0.991,deduplicate_keep_first,True,False,recovered,True,11000.0,10000.0,0.0,11.0542,,,,
dataframe,duplicate_generation-low-r030-s40072,30,40072,duplicate_generation,low,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,0.991,deduplicate_keep_first,True,False,recovered,True,11000.0,10000.0,0.0,10.5796,,,,
dataframe,duplicate_generation-medium-r001-s41043,1,41043,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.9066,,,,
dataframe,duplicate_generation-medium-r002-s41044,2,41044,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.9238,,,,
dataframe,duplicate_generation-medium-r003-s41045,3,41045,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.8955,,,,
dataframe,duplicate_generation-medium-r004-s41046,4,41046,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.7735,,,,
dataframe,duplicate_generation-medium-r005-s41047,5,41047,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.7719,,,,
dataframe,duplicate_generation-medium-r006-s41048,6,41048,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.9355,,,,
dataframe,duplicate_generation-medium-r007-s41049,7,41049,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.586,,,,
dataframe,duplicate_generation-medium-r008-s41050,8,41050,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.5943,,,,
dataframe,duplicate_generation-medium-r009-s41051,9,41051,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6466,,,,
dataframe,duplicate_generation-medium-r010-s41052,10,41052,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.8896,,,,
dataframe,duplicate_generation-medium-r011-s41053,11,41053,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6635,,,,
dataframe,duplicate_generation-medium-r012-s41054,12,41054,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.536,,,,
dataframe,duplicate_generation-medium-r013-s41055,13,41055,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6286,,,,
dataframe,duplicate_generation-medium-r014-s41056,14,41056,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.5155,,,,
dataframe,duplicate_generation-medium-r015-s41057,15,41057,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.2913,,,,
dataframe,duplicate_generation-medium-r016-s41058,16,41058,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,11.0801,,,,
dataframe,duplicate_generation-medium-r017-s41059,17,41059,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,11.2051,,,,
dataframe,duplicate_generation-medium-r018-s41060,18,41060,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,11.0845,,,,
dataframe,duplicate_generation-medium-r019-s41061,19,41061,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.5465,,,,
dataframe,duplicate_generation-medium-r020-s41062,20,41062,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.4548,,,,
dataframe,duplicate_generation-medium-r021-s41063,21,41063,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.372,,,,
dataframe,duplicate_generation-medium-r022-s41064,22,41064,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6074,,,,
dataframe,duplicate_generation-medium-r023-s41065,23,41065,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.8442,,,,
dataframe,duplicate_generation-medium-r024-s41066,24,41066,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.8689,,,,
dataframe,duplicate_generation-medium-r025-s41067,25,41067,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6512,,,,
dataframe,duplicate_generation-medium-r026-s41068,26,41068,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.5409,,,,
dataframe,duplicate_generation-medium-r027-s41069,27,41069,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.7699,,,,
dataframe,duplicate_generation-medium-r028-s41070,28,41070,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6103,,,,
dataframe,duplicate_generation-medium-r029-s41071,29,41071,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.7627,,,,
dataframe,duplicate_generation-medium-r030-s41072,30,41072,duplicate_generation,medium,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,12500.0,10000.0,0.0,10.6728,,,,
dataframe,duplicate_generation-high-r001-s42043,1,42043,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.1872,,,,
dataframe,duplicate_generation-high-r002-s42044,2,42044,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.8969,,,,
dataframe,duplicate_generation-high-r003-s42045,3,42045,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.2973,,,,
dataframe,duplicate_generation-high-r004-s42046,4,42046,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,12.5961,,,,
dataframe,duplicate_generation-high-r005-s42047,5,42047,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,12.1704,,,,
dataframe,duplicate_generation-high-r006-s42048,6,42048,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.832,,,,
dataframe,duplicate_generation-high-r007-s42049,7,42049,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.8074,,,,
dataframe,duplicate_generation-high-r008-s42050,8,42050,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.6153,,,,
dataframe,duplicate_generation-high-r009-s42051,9,42051,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.5074,,,,
dataframe,duplicate_generation-high-r010-s42052,10,42052,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.424,,,,
dataframe,duplicate_generation-high-r011-s42053,11,42053,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.9711,,,,
dataframe,duplicate_generation-high-r012-s42054,12,42054,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.2568,,,,
dataframe,duplicate_generation-high-r013-s42055,13,42055,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.1088,,,,
dataframe,duplicate_generation-high-r014-s42056,14,42056,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.7349,,,,
dataframe,duplicate_generation-high-r015-s42057,15,42057,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.4006,,,,
dataframe,duplicate_generation-high-r016-s42058,16,42058,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.1359,,,,
dataframe,duplicate_generation-high-r017-s42059,17,42059,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.9631,,,,
dataframe,duplicate_generation-high-r018-s42060,18,42060,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.7375,,,,
dataframe,duplicate_generation-high-r019-s42061,19,42061,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.8671,,,,
dataframe,duplicate_generation-high-r020-s42062,20,42062,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,10.8573,,,,
dataframe,duplicate_generation-high-r021-s42063,21,42063,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.2981,,,,
dataframe,duplicate_generation-high-r022-s42064,22,42064,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.7318,,,,
dataframe,duplicate_generation-high-r023-s42065,23,42065,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,12.2078,,,,
dataframe,duplicate_generation-high-r024-s42066,24,42066,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.3369,,,,
dataframe,duplicate_generation-high-r025-s42067,25,42067,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.5985,,,,
dataframe,duplicate_generation-high-r026-s42068,26,42068,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.9006,,,,
dataframe,duplicate_generation-high-r027-s42069,27,42069,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.988,,,,
dataframe,duplicate_generation-high-r028-s42070,28,42070,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,12.0791,,,,
dataframe,duplicate_generation-high-r029-s42071,29,42071,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.3354,,,,
dataframe,duplicate_generation-high-r030-s42072,30,42072,duplicate_generation,high,duplicate_generation,True,duplicate_generation,True,duplicate_generation,True,1.0,deduplicate_keep_first,True,False,recovered,True,15000.0,10000.0,0.0,11.1896,,,,
dataframe,freshness_violation-low-r001-s50043,1,50043,freshness_violation,low,freshness_violation,False,healthy_control,False,healthy_control,False,1.0,continue_pipeline,True,False,healthy,True,10000.0,10000.0,0.0,26.1358,,,,
dataframe,freshness_violation-low-r002-s50044,2,50044,freshness_violation,low,freshness_violation,False,healthy_control,False,healthy_control,False,1.0,continue_pipeline,True,False,healthy,True,10000.0,10000.0,0.0,25.9365,,,,
